user_id,interest_id
0255ba23-f10c-4e55-a632-f39545ad53f2,18
0255ba23-f10c-4e55-a632-f39545ad53f2,20
26d51b07-49a9-4201-b13c-709dbf828241,4
26d51b07-49a9-4201-b13c-709dbf828241,6
26d51b07-49a9-4201-b13c-709dbf828241,7
26d51b07-49a9-4201-b13c-709dbf828241,8
26d51b07-49a9-4201-b13c-709dbf828241,17
a7019b71-bdec-45fd-aa1f-46c39d0046c3,8
a7019b71-bdec-45fd-aa1f-46c39d0046c3,12
a7019b71-bdec-45fd-aa1f-46c39d0046c3,15
f6441207-59b2-4d0d-8e38-22e2061a049e,3
f6441207-59b2-4d0d-8e38-22e2061a049e,4
f6441207-59b2-4d0d-8e38-22e2061a049e,8
f6441207-59b2-4d0d-8e38-22e2061a049e,11
a1c5d618-8d96-458c-8e77-e2adbc9f6c23,2
a1c5d618-8d96-458c-8e77-e2adbc9f6c23,9
a1c5d618-8d96-458c-8e77-e2adbc9f6c23,10
a1c5d618-8d96-458c-8e77-e2adbc9f6c23,11
a1c5d618-8d96-458c-8e77-e2adbc9f6c23,15
a1c5d618-8d96-458c-8e77-e2adbc9f6c23,17
0cadd3b8-6e5a-4928-af7f-885b82902a53,5
0cadd3b8-6e5a-4928-af7f-885b82902a53,7
0cadd3b8-6e5a-4928-af7f-885b82902a53,8
0cadd3b8-6e5a-4928-af7f-885b82902a53,11
e684e654-4778-457f-88f4-600f7b349c6a,9
e684e654-4778-457f-88f4-600f7b349c6a,11
e684e654-4778-457f-88f4-600f7b349c6a,12
e684e654-4778-457f-88f4-600f7b349c6a,14
4d542073-0c38-433f-a83d-9994032a1c56,4
4d542073-0c38-433f-a83d-9994032a1c56,15
4d542073-0c38-433f-a83d-9994032a1c56,17
f2adb223-abf2-4dde-8eb2-d0e031d07e62,1
f2adb223-abf2-4dde-8eb2-d0e031d07e62,9
f2adb223-abf2-4dde-8eb2-d0e031d07e62,10
f2adb223-abf2-4dde-8eb2-d0e031d07e62,15
f2adb223-abf2-4dde-8eb2-d0e031d07e62,17
04bb8b7a-cd4c-4a01-91d4-4704fda80686,9
04bb8b7a-cd4c-4a01-91d4-4704fda80686,15
04bb8b7a-cd4c-4a01-91d4-4704fda80686,18
cb6d8e05-1472-47ff-b732-cb920eb596dd,4
cb6d8e05-1472-47ff-b732-cb920eb596dd,8
cb6d8e05-1472-47ff-b732-cb920eb596dd,10
cb6d8e05-1472-47ff-b732-cb920eb596dd,11
cb6d8e05-1472-47ff-b732-cb920eb596dd,20
f2aba7e0-43cb-45a1-8ed2-80e2b36e4be9,7
f2aba7e0-43cb-45a1-8ed2-80e2b36e4be9,11
f2aba7e0-43cb-45a1-8ed2-80e2b36e4be9,14
f2aba7e0-43cb-45a1-8ed2-80e2b36e4be9,19
5b4a4141-7738-4083-ae9c-db997fb64b4a,8
5b4a4141-7738-4083-ae9c-db997fb64b4a,9
5b4a4141-7738-4083-ae9c-db997fb64b4a,10
5b4a4141-7738-4083-ae9c-db997fb64b4a,11
5b4a4141-7738-4083-ae9c-db997fb64b4a,12
5b4a4141-7738-4083-ae9c-db997fb64b4a,17
5b4a4141-7738-4083-ae9c-db997fb64b4a,20
85b757d0-f583-4082-88db-1422127834d3,8
85b757d0-f583-4082-88db-1422127834d3,11
85b757d0-f583-4082-88db-1422127834d3,13
82682e93-7af6-4971-b751-acd09d094d2a,8
82682e93-7af6-4971-b751-acd09d094d2a,11
82682e93-7af6-4971-b751-acd09d094d2a,12
82682e93-7af6-4971-b751-acd09d094d2a,14
82682e93-7af6-4971-b751-acd09d094d2a,20
7120f862-693b-4518-8e4c-e2bfe7963695,1
7120f862-693b-4518-8e4c-e2bfe7963695,9
7120f862-693b-4518-8e4c-e2bfe7963695,11
7120f862-693b-4518-8e4c-e2bfe7963695,12
7120f862-693b-4518-8e4c-e2bfe7963695,14
5c5fb113-5843-4b29-8933-b0d016b33d25,4
5c5fb113-5843-4b29-8933-b0d016b33d25,5
5c5fb113-5843-4b29-8933-b0d016b33d25,6
5c5fb113-5843-4b29-8933-b0d016b33d25,8
5c5fb113-5843-4b29-8933-b0d016b33d25,11
5c5fb113-5843-4b29-8933-b0d016b33d25,20
ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,4
ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,5
ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,7
ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,8
ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,10
ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,20
c31a8997-aa4f-4fcd-af44-2a2e36479c4d,6
c31a8997-aa4f-4fcd-af44-2a2e36479c4d,7
c31a8997-aa4f-4fcd-af44-2a2e36479c4d,9
c31a8997-aa4f-4fcd-af44-2a2e36479c4d,10
c31a8997-aa4f-4fcd-af44-2a2e36479c4d,11
bd2d8a8f-cc69-4d59-9057-8cac5815b213,10
bd2d8a8f-cc69-4d59-9057-8cac5815b213,15
bd2d8a8f-cc69-4d59-9057-8cac5815b213,18
80773d69-c298-4c18-89cd-2c5d7b1186c9,9
80773d69-c298-4c18-89cd-2c5d7b1186c9,10
80773d69-c298-4c18-89cd-2c5d7b1186c9,12
80773d69-c298-4c18-89cd-2c5d7b1186c9,15
80773d69-c298-4c18-89cd-2c5d7b1186c9,17
80773d69-c298-4c18-89cd-2c5d7b1186c9,20
e405908c-8072-4c93-8cd7-6a0b541a50ee,5
e405908c-8072-4c93-8cd7-6a0b541a50ee,11
e405908c-8072-4c93-8cd7-6a0b541a50ee,12
e405908c-8072-4c93-8cd7-6a0b541a50ee,17
f2d45b59-75cd-44be-b428-acaecb458fb7,4
f2d45b59-75cd-44be-b428-acaecb458fb7,8
f2d45b59-75cd-44be-b428-acaecb458fb7,10
f2d45b59-75cd-44be-b428-acaecb458fb7,15
9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,4
9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,5
9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,6
9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,7
9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,10
9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,11
9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,17
4311ce77-f8c2-4006-914c-00bf45307cde,1
4311ce77-f8c2-4006-914c-00bf45307cde,9
4311ce77-f8c2-4006-914c-00bf45307cde,10
4311ce77-f8c2-4006-914c-00bf45307cde,11
4311ce77-f8c2-4006-914c-00bf45307cde,15
ef84d501-5809-42c6-811a-459fc59c8de1,4
ef84d501-5809-42c6-811a-459fc59c8de1,10
ef84d501-5809-42c6-811a-459fc59c8de1,11
ef84d501-5809-42c6-811a-459fc59c8de1,15
c12cd7d4-3770-47ae-9237-24b35609b70d,7
c12cd7d4-3770-47ae-9237-24b35609b70d,8
c12cd7d4-3770-47ae-9237-24b35609b70d,10
c12cd7d4-3770-47ae-9237-24b35609b70d,11
c12cd7d4-3770-47ae-9237-24b35609b70d,12
c12cd7d4-3770-47ae-9237-24b35609b70d,15
c12cd7d4-3770-47ae-9237-24b35609b70d,20
888502a0-6058-4702-88b8-adb03b807926,2
888502a0-6058-4702-88b8-adb03b807926,14
888502a0-6058-4702-88b8-adb03b807926,18
692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,9
692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,11
692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,12
692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,14
692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,18
692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,19
692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,20
49a32bab-cd26-41b3-bd72-44b130c4f30f,4
49a32bab-cd26-41b3-bd72-44b130c4f30f,5
49a32bab-cd26-41b3-bd72-44b130c4f30f,7
49a32bab-cd26-41b3-bd72-44b130c4f30f,8
49a32bab-cd26-41b3-bd72-44b130c4f30f,11
49a32bab-cd26-41b3-bd72-44b130c4f30f,17
8ee4e6aa-49bf-4476-8827-7c43c8576b3a,11
8ee4e6aa-49bf-4476-8827-7c43c8576b3a,12
8ee4e6aa-49bf-4476-8827-7c43c8576b3a,17
8ee4e6aa-49bf-4476-8827-7c43c8576b3a,19
4b1a88ac-4167-4eac-a0d2-4e293ef8f000,3
4b1a88ac-4167-4eac-a0d2-4e293ef8f000,9
4b1a88ac-4167-4eac-a0d2-4e293ef8f000,14
4b1a88ac-4167-4eac-a0d2-4e293ef8f000,20
01803a15-0ee4-4416-9a44-f065aa0b82f0,4
01803a15-0ee4-4416-9a44-f065aa0b82f0,5
01803a15-0ee4-4416-9a44-f065aa0b82f0,6
01803a15-0ee4-4416-9a44-f065aa0b82f0,10
01803a15-0ee4-4416-9a44-f065aa0b82f0,11
01803a15-0ee4-4416-9a44-f065aa0b82f0,12
acbfcf92-50ae-44fd-b9a5-7c398170cfd5,8
acbfcf92-50ae-44fd-b9a5-7c398170cfd5,9
acbfcf92-50ae-44fd-b9a5-7c398170cfd5,15
acbfcf92-50ae-44fd-b9a5-7c398170cfd5,18
acbfcf92-50ae-44fd-b9a5-7c398170cfd5,20
dac9ce9c-3e17-44ed-ac45-a48a89ca4b8d,4
dac9ce9c-3e17-44ed-ac45-a48a89ca4b8d,7
dac9ce9c-3e17-44ed-ac45-a48a89ca4b8d,9
dac9ce9c-3e17-44ed-ac45-a48a89ca4b8d,10
dac9ce9c-3e17-44ed-ac45-a48a89ca4b8d,13
dac9ce9c-3e17-44ed-ac45-a48a89ca4b8d,17
3e5fe20d-95f7-4fea-a0b1-f764d3af1ede,6
3e5fe20d-95f7-4fea-a0b1-f764d3af1ede,8
3e5fe20d-95f7-4fea-a0b1-f764d3af1ede,10
3e5fe20d-95f7-4fea-a0b1-f764d3af1ede,16
38e6fcf7-6529-4aa2-8994-a3bd7449055c,8
38e6fcf7-6529-4aa2-8994-a3bd7449055c,11
38e6fcf7-6529-4aa2-8994-a3bd7449055c,15
38e6fcf7-6529-4aa2-8994-a3bd7449055c,20
20272eee-ae06-4fca-93c0-854b118bb324,5
20272eee-ae06-4fca-93c0-854b118bb324,8
20272eee-ae06-4fca-93c0-854b118bb324,9
20272eee-ae06-4fca-93c0-854b118bb324,20
e0b41b2a-0c7b-41b4-b605-9004a85a2f65,11
e0b41b2a-0c7b-41b4-b605-9004a85a2f65,14
e0b41b2a-0c7b-41b4-b605-9004a85a2f65,18
e0b41b2a-0c7b-41b4-b605-9004a85a2f65,19
e0b41b2a-0c7b-41b4-b605-9004a85a2f65,20
a9eb667c-0911-4e4e-955e-a556167a78c0,5
a9eb667c-0911-4e4e-955e-a556167a78c0,13
a9eb667c-0911-4e4e-955e-a556167a78c0,15
bfe891b4-9403-4989-a44e-4cc7c30638a2,5
bfe891b4-9403-4989-a44e-4cc7c30638a2,10
bfe891b4-9403-4989-a44e-4cc7c30638a2,12
bfe891b4-9403-4989-a44e-4cc7c30638a2,20
2529da7b-fb90-40ba-8ca7-89dad877f668,7
2529da7b-fb90-40ba-8ca7-89dad877f668,8
2529da7b-fb90-40ba-8ca7-89dad877f668,9
2529da7b-fb90-40ba-8ca7-89dad877f668,10
2529da7b-fb90-40ba-8ca7-89dad877f668,12
2529da7b-fb90-40ba-8ca7-89dad877f668,20
2b117fb4-0476-4220-9e19-f00fccae94a5,3
2b117fb4-0476-4220-9e19-f00fccae94a5,9
2b117fb4-0476-4220-9e19-f00fccae94a5,11
2b117fb4-0476-4220-9e19-f00fccae94a5,12
8f481282-4da5-453a-8238-b0915c33bf1d,2
8f481282-4da5-453a-8238-b0915c33bf1d,7
8f481282-4da5-453a-8238-b0915c33bf1d,11
a0aa60fd-568a-4e6d-86f9-4d6b89c6e255,4
a0aa60fd-568a-4e6d-86f9-4d6b89c6e255,7
a0aa60fd-568a-4e6d-86f9-4d6b89c6e255,8
a0aa60fd-568a-4e6d-86f9-4d6b89c6e255,10
a0aa60fd-568a-4e6d-86f9-4d6b89c6e255,12
a0aa60fd-568a-4e6d-86f9-4d6b89c6e255,16
f5f28e61-f4ca-473a-8c02-7e708513646c,9
f5f28e61-f4ca-473a-8c02-7e708513646c,11
f5f28e61-f4ca-473a-8c02-7e708513646c,14
f5f28e61-f4ca-473a-8c02-7e708513646c,17
f5f28e61-f4ca-473a-8c02-7e708513646c,18
f5f28e61-f4ca-473a-8c02-7e708513646c,20
608ced08-9e47-4568-b2c6-81b0a7fdf075,7
608ced08-9e47-4568-b2c6-81b0a7fdf075,9
608ced08-9e47-4568-b2c6-81b0a7fdf075,10
608ced08-9e47-4568-b2c6-81b0a7fdf075,20
80d67e75-1cd6-4308-ace2-c8929c58a1fc,2
80d67e75-1cd6-4308-ace2-c8929c58a1fc,4
80d67e75-1cd6-4308-ace2-c8929c58a1fc,8
80d67e75-1cd6-4308-ace2-c8929c58a1fc,11
80d67e75-1cd6-4308-ace2-c8929c58a1fc,13
80d67e75-1cd6-4308-ace2-c8929c58a1fc,20
b5470472-a376-405f-b34f-b7e3e01322d5,5
b5470472-a376-405f-b34f-b7e3e01322d5,6
b5470472-a376-405f-b34f-b7e3e01322d5,7
b5470472-a376-405f-b34f-b7e3e01322d5,10
b5470472-a376-405f-b34f-b7e3e01322d5,14
cdceb895-35d8-4e18-b3c1-c6e0cb902595,11
cdceb895-35d8-4e18-b3c1-c6e0cb902595,15
cdceb895-35d8-4e18-b3c1-c6e0cb902595,16
cdceb895-35d8-4e18-b3c1-c6e0cb902595,18
930dc420-8dbd-403e-b761-f0469b5b0b63,11
930dc420-8dbd-403e-b761-f0469b5b0b63,14
930dc420-8dbd-403e-b761-f0469b5b0b63,15
930dc420-8dbd-403e-b761-f0469b5b0b63,19
8e39130a-e867-4106-91d8-13206ebbc96a,2
8e39130a-e867-4106-91d8-13206ebbc96a,3
8e39130a-e867-4106-91d8-13206ebbc96a,9
8e39130a-e867-4106-91d8-13206ebbc96a,11
8e39130a-e867-4106-91d8-13206ebbc96a,12
8e39130a-e867-4106-91d8-13206ebbc96a,18
02af81eb-661b-43df-96f9-ae3e16e670eb,7
02af81eb-661b-43df-96f9-ae3e16e670eb,9
02af81eb-661b-43df-96f9-ae3e16e670eb,11
02af81eb-661b-43df-96f9-ae3e16e670eb,12
02af81eb-661b-43df-96f9-ae3e16e670eb,14
02af81eb-661b-43df-96f9-ae3e16e670eb,18
2fbcc1cb-3f24-49ae-8318-d9d8b3352464,7
2fbcc1cb-3f24-49ae-8318-d9d8b3352464,10
2fbcc1cb-3f24-49ae-8318-d9d8b3352464,11
2fbcc1cb-3f24-49ae-8318-d9d8b3352464,17
f2b06dee-e475-4ddf-9811-39467ec5c4b3,6
f2b06dee-e475-4ddf-9811-39467ec5c4b3,11
f2b06dee-e475-4ddf-9811-39467ec5c4b3,13
542706cb-ff1a-4d9a-9b3d-621e4e7fe4bb,11
542706cb-ff1a-4d9a-9b3d-621e4e7fe4bb,12
542706cb-ff1a-4d9a-9b3d-621e4e7fe4bb,18
542706cb-ff1a-4d9a-9b3d-621e4e7fe4bb,20
6ed2246c-0899-4390-bcd4-1c784aa4dcbf,4
6ed2246c-0899-4390-bcd4-1c784aa4dcbf,5
6ed2246c-0899-4390-bcd4-1c784aa4dcbf,6
6ed2246c-0899-4390-bcd4-1c784aa4dcbf,7
6ed2246c-0899-4390-bcd4-1c784aa4dcbf,12
6ed2246c-0899-4390-bcd4-1c784aa4dcbf,13
985eaa3f-7b48-432c-980e-612cac39b2d6,3
985eaa3f-7b48-432c-980e-612cac39b2d6,11
985eaa3f-7b48-432c-980e-612cac39b2d6,15
985eaa3f-7b48-432c-980e-612cac39b2d6,20
8de3a1bf-0867-4629-9291-42a74caf9008,13
8de3a1bf-0867-4629-9291-42a74caf9008,14
8de3a1bf-0867-4629-9291-42a74caf9008,18
8a32d959-70a5-4d75-a21f-8a47260e0f27,2
8a32d959-70a5-4d75-a21f-8a47260e0f27,9
8a32d959-70a5-4d75-a21f-8a47260e0f27,13
8a32d959-70a5-4d75-a21f-8a47260e0f27,14
8a32d959-70a5-4d75-a21f-8a47260e0f27,15
1be443c1-01cd-4768-b52a-7eb78db9af09,10
1be443c1-01cd-4768-b52a-7eb78db9af09,16
1be443c1-01cd-4768-b52a-7eb78db9af09,17
9fd6253e-a662-4cde-bf57-754afdda3595,8
9fd6253e-a662-4cde-bf57-754afdda3595,10
9fd6253e-a662-4cde-bf57-754afdda3595,20
d7a3f62a-7276-4b1a-9abc-2110c1979b89,7
d7a3f62a-7276-4b1a-9abc-2110c1979b89,9
d7a3f62a-7276-4b1a-9abc-2110c1979b89,18
d7a3f62a-7276-4b1a-9abc-2110c1979b89,20
e50d8d05-5cc4-4343-b6bc-1df1b3f3d22f,4
e50d8d05-5cc4-4343-b6bc-1df1b3f3d22f,5
e50d8d05-5cc4-4343-b6bc-1df1b3f3d22f,7
e50d8d05-5cc4-4343-b6bc-1df1b3f3d22f,9
c4e9879e-05ab-498a-920f-58381490c89b,2
c4e9879e-05ab-498a-920f-58381490c89b,9
c4e9879e-05ab-498a-920f-58381490c89b,12
c4e9879e-05ab-498a-920f-58381490c89b,18
c95d510a-3346-4f36-be97-770bde6ccec1,7
c95d510a-3346-4f36-be97-770bde6ccec1,8
c95d510a-3346-4f36-be97-770bde6ccec1,10
c95d510a-3346-4f36-be97-770bde6ccec1,11
c95d510a-3346-4f36-be97-770bde6ccec1,13
c95d510a-3346-4f36-be97-770bde6ccec1,14
c95d510a-3346-4f36-be97-770bde6ccec1,15
eb004ec6-6884-44b6-8aae-0caf60444601,7
eb004ec6-6884-44b6-8aae-0caf60444601,11
eb004ec6-6884-44b6-8aae-0caf60444601,12
eb004ec6-6884-44b6-8aae-0caf60444601,14
eb004ec6-6884-44b6-8aae-0caf60444601,17
eb004ec6-6884-44b6-8aae-0caf60444601,19
d04fc3d7-1126-4cb3-9932-981657c916cf,10
d04fc3d7-1126-4cb3-9932-981657c916cf,11
d04fc3d7-1126-4cb3-9932-981657c916cf,12
d04fc3d7-1126-4cb3-9932-981657c916cf,19
0d89d375-2da9-4e6e-bf17-55801c583b8e,10
0d89d375-2da9-4e6e-bf17-55801c583b8e,13
0d89d375-2da9-4e6e-bf17-55801c583b8e,14
7dcdee17-8895-4c49-8c8b-2fe06574a692,4
7dcdee17-8895-4c49-8c8b-2fe06574a692,8
7dcdee17-8895-4c49-8c8b-2fe06574a692,11
7dcdee17-8895-4c49-8c8b-2fe06574a692,14
7dcdee17-8895-4c49-8c8b-2fe06574a692,20
a682884e-7829-49ab-8494-57cf249e52b4,6
a682884e-7829-49ab-8494-57cf249e52b4,9
a682884e-7829-49ab-8494-57cf249e52b4,11
a682884e-7829-49ab-8494-57cf249e52b4,15
f403a135-e2fa-4427-9cb5-9d55455f9b66,1
f403a135-e2fa-4427-9cb5-9d55455f9b66,5
f403a135-e2fa-4427-9cb5-9d55455f9b66,10
f403a135-e2fa-4427-9cb5-9d55455f9b66,11
f403a135-e2fa-4427-9cb5-9d55455f9b66,12
b0953e8e-335d-49b9-b394-fc0fe62b5e1e,5
b0953e8e-335d-49b9-b394-fc0fe62b5e1e,10
b0953e8e-335d-49b9-b394-fc0fe62b5e1e,11
b0953e8e-335d-49b9-b394-fc0fe62b5e1e,12
b0953e8e-335d-49b9-b394-fc0fe62b5e1e,15
9670db24-9fbd-4eae-8798-eee73b7f38b0,2
9670db24-9fbd-4eae-8798-eee73b7f38b0,9
9670db24-9fbd-4eae-8798-eee73b7f38b0,11
9670db24-9fbd-4eae-8798-eee73b7f38b0,15
9670db24-9fbd-4eae-8798-eee73b7f38b0,16
9670db24-9fbd-4eae-8798-eee73b7f38b0,17
d14d3d68-bc4f-4869-b1ec-aa8b4936f3cf,3
d14d3d68-bc4f-4869-b1ec-aa8b4936f3cf,6
d14d3d68-bc4f-4869-b1ec-aa8b4936f3cf,10
3b4c8589-a29e-4f2a-9518-57ade939fcf8,2
3b4c8589-a29e-4f2a-9518-57ade939fcf8,14
3b4c8589-a29e-4f2a-9518-57ade939fcf8,15
3b4c8589-a29e-4f2a-9518-57ade939fcf8,18
03eeb36f-1602-4d94-af8d-fa5e5db432b8,6
03eeb36f-1602-4d94-af8d-fa5e5db432b8,8
03eeb36f-1602-4d94-af8d-fa5e5db432b8,10
03eeb36f-1602-4d94-af8d-fa5e5db432b8,13
03eeb36f-1602-4d94-af8d-fa5e5db432b8,14
03eeb36f-1602-4d94-af8d-fa5e5db432b8,15
4fd46ebc-f590-48ab-9c20-b28ac7350ca8,5
4fd46ebc-f590-48ab-9c20-b28ac7350ca8,9
4fd46ebc-f590-48ab-9c20-b28ac7350ca8,11
4fd46ebc-f590-48ab-9c20-b28ac7350ca8,18
4fd46ebc-f590-48ab-9c20-b28ac7350ca8,19
fd980494-269c-489f-be6e-0159fbcec461,6
fd980494-269c-489f-be6e-0159fbcec461,12
fd980494-269c-489f-be6e-0159fbcec461,14
510ae9dd-0fef-4647-ab59-c05d2f715afe,5
510ae9dd-0fef-4647-ab59-c05d2f715afe,6
510ae9dd-0fef-4647-ab59-c05d2f715afe,10
510ae9dd-0fef-4647-ab59-c05d2f715afe,14
510ae9dd-0fef-4647-ab59-c05d2f715afe,20
09d2cf11-ac8c-461a-94a4-50153a860768,6
09d2cf11-ac8c-461a-94a4-50153a860768,9
09d2cf11-ac8c-461a-94a4-50153a860768,10
09d2cf11-ac8c-461a-94a4-50153a860768,12
09d2cf11-ac8c-461a-94a4-50153a860768,15
0f5dcdfd-9397-4997-853c-278f6e224fe8,5
0f5dcdfd-9397-4997-853c-278f6e224fe8,6
0f5dcdfd-9397-4997-853c-278f6e224fe8,10
0f5dcdfd-9397-4997-853c-278f6e224fe8,12
392c8fe6-5cad-4071-b5ed-e8677d946e7b,4
392c8fe6-5cad-4071-b5ed-e8677d946e7b,10
392c8fe6-5cad-4071-b5ed-e8677d946e7b,11
392c8fe6-5cad-4071-b5ed-e8677d946e7b,13
392c8fe6-5cad-4071-b5ed-e8677d946e7b,19
876555c2-25f1-4f17-a598-ae5ea4457ee0,4
876555c2-25f1-4f17-a598-ae5ea4457ee0,9
876555c2-25f1-4f17-a598-ae5ea4457ee0,11
876555c2-25f1-4f17-a598-ae5ea4457ee0,12
876555c2-25f1-4f17-a598-ae5ea4457ee0,14
876555c2-25f1-4f17-a598-ae5ea4457ee0,18
876555c2-25f1-4f17-a598-ae5ea4457ee0,19
1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,8
1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,12
1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,14
1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,18
1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,19
f6e7d21d-ffa2-40da-a777-6cd561fc7ca2,5
f6e7d21d-ffa2-40da-a777-6cd561fc7ca2,7
f6e7d21d-ffa2-40da-a777-6cd561fc7ca2,8
f6e7d21d-ffa2-40da-a777-6cd561fc7ca2,20
9851c669-90b3-4bba-a904-e07bff44c7cb,2
9851c669-90b3-4bba-a904-e07bff44c7cb,3
9851c669-90b3-4bba-a904-e07bff44c7cb,8
9851c669-90b3-4bba-a904-e07bff44c7cb,17
794fc94e-96be-40c8-8451-4a63913e6c27,4
794fc94e-96be-40c8-8451-4a63913e6c27,11
794fc94e-96be-40c8-8451-4a63913e6c27,12
3d995ed0-a816-4b0a-8bb4-eaf99e325783,2
3d995ed0-a816-4b0a-8bb4-eaf99e325783,3
3d995ed0-a816-4b0a-8bb4-eaf99e325783,6
3d995ed0-a816-4b0a-8bb4-eaf99e325783,11
3d995ed0-a816-4b0a-8bb4-eaf99e325783,14
3d995ed0-a816-4b0a-8bb4-eaf99e325783,17
90d25913-0003-4280-8814-c15e3a6cc928,4
90d25913-0003-4280-8814-c15e3a6cc928,8
90d25913-0003-4280-8814-c15e3a6cc928,10
90d25913-0003-4280-8814-c15e3a6cc928,14
90d25913-0003-4280-8814-c15e3a6cc928,20
1edf11bf-caeb-49fc-8f55-69e63e815dae,2
1edf11bf-caeb-49fc-8f55-69e63e815dae,4
1edf11bf-caeb-49fc-8f55-69e63e815dae,6
1edf11bf-caeb-49fc-8f55-69e63e815dae,11
1edf11bf-caeb-49fc-8f55-69e63e815dae,12
1d232fca-e41e-4733-addc-7d23e43a1a37,5
1d232fca-e41e-4733-addc-7d23e43a1a37,8
1d232fca-e41e-4733-addc-7d23e43a1a37,10
1d232fca-e41e-4733-addc-7d23e43a1a37,12
6f1f4dc0-4b42-4147-b573-37a2915f8a50,4
6f1f4dc0-4b42-4147-b573-37a2915f8a50,5
6f1f4dc0-4b42-4147-b573-37a2915f8a50,7
94df617c-7422-4cee-8fff-551c271661f6,2
94df617c-7422-4cee-8fff-551c271661f6,4
94df617c-7422-4cee-8fff-551c271661f6,5
94df617c-7422-4cee-8fff-551c271661f6,15
94df617c-7422-4cee-8fff-551c271661f6,20
b1b3abf0-bf40-43df-bd09-1bd861e99e17,10
b1b3abf0-bf40-43df-bd09-1bd861e99e17,11
b1b3abf0-bf40-43df-bd09-1bd861e99e17,12
b1b3abf0-bf40-43df-bd09-1bd861e99e17,14
b1b3abf0-bf40-43df-bd09-1bd861e99e17,18
b1b3abf0-bf40-43df-bd09-1bd861e99e17,19
ebc876d8-1628-4ff4-afd4-eea254a75a3c,4
ebc876d8-1628-4ff4-afd4-eea254a75a3c,7
ebc876d8-1628-4ff4-afd4-eea254a75a3c,10
ebc876d8-1628-4ff4-afd4-eea254a75a3c,11
ebc876d8-1628-4ff4-afd4-eea254a75a3c,12
ebc876d8-1628-4ff4-afd4-eea254a75a3c,18
542134d1-b226-400c-8d7c-4e24b1a088a6,8
542134d1-b226-400c-8d7c-4e24b1a088a6,10
542134d1-b226-400c-8d7c-4e24b1a088a6,11
542134d1-b226-400c-8d7c-4e24b1a088a6,13
542134d1-b226-400c-8d7c-4e24b1a088a6,15
542134d1-b226-400c-8d7c-4e24b1a088a6,16
f2a1a80b-ee11-4d4d-934b-4728eb24d690,9
f2a1a80b-ee11-4d4d-934b-4728eb24d690,10
f2a1a80b-ee11-4d4d-934b-4728eb24d690,14
f2a1a80b-ee11-4d4d-934b-4728eb24d690,15
f2ea42b1-7f53-4ca2-8107-27de52bb697a,6
f2ea42b1-7f53-4ca2-8107-27de52bb697a,11
f2ea42b1-7f53-4ca2-8107-27de52bb697a,12
f2ea42b1-7f53-4ca2-8107-27de52bb697a,14
f2ea42b1-7f53-4ca2-8107-27de52bb697a,18
f2ea42b1-7f53-4ca2-8107-27de52bb697a,20
368b0c1f-2b18-45ae-8c55-7445a2e631bc,9
368b0c1f-2b18-45ae-8c55-7445a2e631bc,11
368b0c1f-2b18-45ae-8c55-7445a2e631bc,12
368b0c1f-2b18-45ae-8c55-7445a2e631bc,14
b312e220-ae63-4cad-98df-940d573360df,1
b312e220-ae63-4cad-98df-940d573360df,11
b312e220-ae63-4cad-98df-940d573360df,12
b312e220-ae63-4cad-98df-940d573360df,14
b312e220-ae63-4cad-98df-940d573360df,18
b312e220-ae63-4cad-98df-940d573360df,19
23cf3644-a5e7-4b7a-848c-b3c4ffc0d526,4
23cf3644-a5e7-4b7a-848c-b3c4ffc0d526,15
23cf3644-a5e7-4b7a-848c-b3c4ffc0d526,18
d4bea928-8cc6-40c1-ad6c-85ba2f32c3ca,4
d4bea928-8cc6-40c1-ad6c-85ba2f32c3ca,7
d4bea928-8cc6-40c1-ad6c-85ba2f32c3ca,8
d4bea928-8cc6-40c1-ad6c-85ba2f32c3ca,10
d4bea928-8cc6-40c1-ad6c-85ba2f32c3ca,12
d4bea928-8cc6-40c1-ad6c-85ba2f32c3ca,15
