id,event_id,user_id,status,registered_at,cancelled_at,attendance_status,cancel_reason
4862,b2d95066-bef2-46c0-ac7c-077db04abfb7,9a1159ca-5027-4cc5-acce-0e458cb282f9,REGISTERED,2026-02-26 23:41:57.430144+00:00,,PENDING,
4863,b2d95066-bef2-46c0-ac7c-077db04abfb7,2f9348fd-73c7-4bee-b63f-b880e839a3f8,REGISTERED,2026-01-30 06:15:20.646278+00:00,,PENDING,
4864,b2d95066-bef2-46c0-ac7c-077db04abfb7,53234d32-ce6e-4a41-989f-d1958715bab4,REGISTERED,2026-03-26 02:38:17.978170+00:00,,PENDING,
4865,b2d95066-bef2-46c0-ac7c-077db04abfb7,692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,CANCELLED,2026-03-17 15:55:31.250483+00:00,2026-03-20 05:27:34.951710+00:00,PENDING,Besoin de suivre une autre session en priorité.
4866,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,4bd7d747-9088-4441-a4ca-12c5a3c80cfb,REGISTERED,2026-03-23 21:23:42.365524+00:00,,PENDING,
4867,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,13376738-828d-4cdb-b40c-24d0da2a5573,REGISTERED,2026-04-02 08:17:14.182949+00:00,,PENDING,
4868,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,de793784-3e9c-4a5b-a50b-5e1a0437bd90,REGISTERED,2026-03-28 01:20:57.659041+00:00,,PENDING,
4869,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,debfdb17-41a8-47ec-a914-677fa4a8b9d1,REGISTERED,2026-03-19 17:34:15.846183+00:00,,PENDING,
4870,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,db0a6297-8193-47c9-a815-151141095ca6,REGISTERED,2026-03-03 17:13:38.074764+00:00,,PENDING,
4871,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,8195d324-ed95-44b5-a354-9232cab4e1c0,REGISTERED,2026-04-19 10:46:47.064190+00:00,,PENDING,
4872,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,53bc19ae-6115-4448-91c2-079f930260b9,REGISTERED,2026-03-30 00:20:00.513503+00:00,,PENDING,
4873,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,2529ad7b-3e69-4b87-9e44-0259ec755de2,REGISTERED,2026-04-12 03:20:15.599692+00:00,,PENDING,
4874,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,6d282e57-ae58-47d1-b0b0-71588701cd4b,REGISTERED,2026-04-27 20:27:58.559889+00:00,,PENDING,
4875,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,cdceb895-35d8-4e18-b3c1-c6e0cb902595,REGISTERED,2026-03-20 06:23:42.100558+00:00,,PENDING,
4876,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,ea94002e-07bf-4277-9b9a-4f657eaa8125,REGISTERED,2026-03-25 00:15:30.127432+00:00,,PENDING,
4877,099bea11-4767-49e4-99b5-6d85289dfeff,6d282e57-ae58-47d1-b0b0-71588701cd4b,REGISTERED,2026-04-24 23:30:30.333276+00:00,,PENDING,
4878,099bea11-4767-49e4-99b5-6d85289dfeff,320540a7-1daa-4726-b502-7fecc0270091,REGISTERED,2026-04-20 12:36:16.115692+00:00,,PENDING,
4879,099bea11-4767-49e4-99b5-6d85289dfeff,ea94002e-07bf-4277-9b9a-4f657eaa8125,REGISTERED,2026-04-01 17:10:20.011719+00:00,,PENDING,
4880,099bea11-4767-49e4-99b5-6d85289dfeff,d07b17dc-7457-4ac7-81fc-f5ba88f492bc,CANCELLED,2026-04-27 23:51:47.738486+00:00,2026-04-28 15:15:13.824482+00:00,PENDING,Modification de l’agenda projet.
4881,099bea11-4767-49e4-99b5-6d85289dfeff,86c5b659-a2b1-435e-ad5f-6550a8be0606,CANCELLED,2026-04-11 12:57:54.960815+00:00,2026-04-20 18:34:47.887018+00:00,PENDING,Contrainte de planning de dernière minute.
4882,4364847c-5790-451a-bb0e-54833bb275eb,d264ec2d-d6b4-4a68-a16e-2ce4e95ca174,REGISTERED,2026-04-05 22:51:52.070932+00:00,,PENDING,
4883,4364847c-5790-451a-bb0e-54833bb275eb,8062edae-a09d-450b-b9e9-61d162542cc6,REGISTERED,2026-04-11 00:17:48.976211+00:00,,PENDING,
4884,4364847c-5790-451a-bb0e-54833bb275eb,adf357bf-a6ea-435e-84dc-d92ef2f7cde4,REGISTERED,2026-04-10 14:44:58.815896+00:00,,PENDING,
4885,4364847c-5790-451a-bb0e-54833bb275eb,1d564304-c607-4b67-b00b-0c3c6644f9c6,REGISTERED,2026-04-17 02:05:53.193096+00:00,,PENDING,
4886,4364847c-5790-451a-bb0e-54833bb275eb,a1c5d618-8d96-458c-8e77-e2adbc9f6c23,REGISTERED,2026-04-04 09:56:13.413318+00:00,,PENDING,
4887,4364847c-5790-451a-bb0e-54833bb275eb,4cc0e55c-8eeb-4f90-96d2-dedd8a565e1b,REGISTERED,2026-04-23 19:08:36.526482+00:00,,PENDING,
4888,4364847c-5790-451a-bb0e-54833bb275eb,62f0f942-5b08-4351-9bfb-920a9b2364ec,REGISTERED,2026-03-22 20:18:55.222636+00:00,,PENDING,
4889,4364847c-5790-451a-bb0e-54833bb275eb,f2adb223-abf2-4dde-8eb2-d0e031d07e62,REGISTERED,2026-03-24 22:11:23.079074+00:00,,PENDING,
4890,d8436e62-2ac7-47aa-af2a-25ae17857295,5179d5b9-4f1e-4e23-9bd1-90c1af18e263,REGISTERED,2026-02-20 11:01:42.271855+00:00,,PENDING,
4891,d8436e62-2ac7-47aa-af2a-25ae17857295,c7d4b081-bb87-4340-9a1f-0649f6113b13,REGISTERED,2026-02-21 08:38:59.243143+00:00,,PENDING,
4892,3dc0ac63-c3bb-404a-8563-1310650d1445,a5e91f29-76ad-47df-8a3c-43ad203ed9c3,REGISTERED,2026-02-16 09:29:18.673993+00:00,,PENDING,
4893,3dc0ac63-c3bb-404a-8563-1310650d1445,f2a1a80b-ee11-4d4d-934b-4728eb24d690,REGISTERED,2026-03-27 07:08:16.311849+00:00,,PENDING,
4894,3dc0ac63-c3bb-404a-8563-1310650d1445,320bb62b-bc55-479e-a685-a27deaf87f3a,REGISTERED,2026-02-17 06:52:24.975910+00:00,,PENDING,
4895,3dc0ac63-c3bb-404a-8563-1310650d1445,5c5fb113-5843-4b29-8933-b0d016b33d25,REGISTERED,2026-04-17 12:21:14.256440+00:00,,PENDING,
4896,3dc0ac63-c3bb-404a-8563-1310650d1445,9b0ab4d7-fb2d-49c3-8d03-3d1bed5d58d8,REGISTERED,2026-03-17 19:59:33.871172+00:00,,PENDING,
4897,3dc0ac63-c3bb-404a-8563-1310650d1445,bebe014f-7c1c-4d4c-93b4-536cb5e45af9,REGISTERED,2026-02-24 12:05:05.656310+00:00,,PENDING,
4898,3dc0ac63-c3bb-404a-8563-1310650d1445,238a56d0-1293-48e8-a2dc-dd39a1ea5a94,REGISTERED,2026-02-27 01:58:12.921802+00:00,,PENDING,
4899,3dc0ac63-c3bb-404a-8563-1310650d1445,cba90a11-1840-4896-baf9-ad4c1723a01f,REGISTERED,2026-03-15 04:19:15.695958+00:00,,PENDING,
4900,3dc0ac63-c3bb-404a-8563-1310650d1445,0a7c3f39-db01-4c8d-b560-eb1abdfe5054,REGISTERED,2026-03-08 04:58:04.834918+00:00,,PENDING,
4901,2a993f2e-58c0-4268-a821-34a46d9e99b3,f2adb223-abf2-4dde-8eb2-d0e031d07e62,REGISTERED,2026-03-31 09:46:32.926751+00:00,,PRESENT,
4902,2a993f2e-58c0-4268-a821-34a46d9e99b3,0ad2e8b9-a1e4-439b-82a6-7043befa8527,CANCELLED,2026-02-24 10:19:27.379921+00:00,2026-03-24 10:43:51.219817+00:00,PENDING,Absence validée par le manager.
4903,2a993f2e-58c0-4268-a821-34a46d9e99b3,20ce269e-2582-410c-94a7-4694b2562699,REGISTERED,2026-04-04 14:23:54.249051+00:00,,PRESENT,
4904,2a993f2e-58c0-4268-a821-34a46d9e99b3,b03521e4-0ebe-4648-ac5a-5daa0bee8b89,REGISTERED,2026-02-21 07:29:57.103353+00:00,,ABSENT,
4905,2a993f2e-58c0-4268-a821-34a46d9e99b3,cda07ab2-acb0-42ea-8b8d-d21f330bf70c,REGISTERED,2026-03-27 18:04:03.295412+00:00,,PRESENT,
4906,2a993f2e-58c0-4268-a821-34a46d9e99b3,0280d734-a9d4-4fa0-ab8b-772dff7f7954,REGISTERED,2026-03-12 02:00:18.265647+00:00,,PRESENT,
4907,2a993f2e-58c0-4268-a821-34a46d9e99b3,4fd7b80e-d72e-42b6-8127-2b77a2ab3795,REGISTERED,2026-02-12 04:01:48.157341+00:00,,PRESENT,
4908,2a993f2e-58c0-4268-a821-34a46d9e99b3,284ef197-5fe6-404b-92da-1fd69387091d,REGISTERED,2026-02-14 04:48:19.652351+00:00,,PRESENT,
4909,2a993f2e-58c0-4268-a821-34a46d9e99b3,8f21075b-8c2d-4291-98de-3f070ea2a227,REGISTERED,2026-03-31 17:51:36.678054+00:00,,PRESENT,
4910,2a993f2e-58c0-4268-a821-34a46d9e99b3,c79bf178-2ad7-46c5-a8bc-69d76f5a35b2,REGISTERED,2026-02-13 04:51:46.258633+00:00,,PRESENT,
4911,2a993f2e-58c0-4268-a821-34a46d9e99b3,c5ec37ad-d7cc-4309-bff5-cff9fdf99c93,REGISTERED,2026-03-27 00:09:43.219184+00:00,,PRESENT,
4912,2a993f2e-58c0-4268-a821-34a46d9e99b3,0b259536-155f-4e39-9154-32d25e0d2eca,REGISTERED,2026-04-04 04:36:15.655221+00:00,,PRESENT,
4913,2a993f2e-58c0-4268-a821-34a46d9e99b3,182f7f8c-7ece-40b1-9940-ad0854333381,REGISTERED,2026-03-14 01:59:47.672701+00:00,,PRESENT,
4914,2a993f2e-58c0-4268-a821-34a46d9e99b3,ae923cee-de34-4666-b2f5-d8b68dd987f9,REGISTERED,2026-02-15 13:55:09.969554+00:00,,PRESENT,
4915,2a993f2e-58c0-4268-a821-34a46d9e99b3,28ac5ef3-c8dc-4aa9-97a4-4bd90a55268b,REGISTERED,2026-04-07 11:47:49.225530+00:00,,PRESENT,
4916,2a993f2e-58c0-4268-a821-34a46d9e99b3,cf29d572-baa2-4d38-804f-fd6f6cf8a890,REGISTERED,2026-03-30 17:54:17.711524+00:00,,PRESENT,
4917,2a993f2e-58c0-4268-a821-34a46d9e99b3,f26d448f-05f1-49b5-915f-c47667f8a942,REGISTERED,2026-02-15 00:32:39.099827+00:00,,PRESENT,
4918,2a993f2e-58c0-4268-a821-34a46d9e99b3,48ecf4f9-3692-43b7-ae68-8199908358ec,REGISTERED,2026-03-24 01:45:18.728500+00:00,,ABSENT,
4919,2a993f2e-58c0-4268-a821-34a46d9e99b3,4b1a88ac-4167-4eac-a0d2-4e293ef8f000,REGISTERED,2026-02-11 08:28:20.163307+00:00,,PRESENT,
4920,2a993f2e-58c0-4268-a821-34a46d9e99b3,2a9d41e6-bbad-409a-9305-7d1453de3fff,REGISTERED,2026-02-25 06:41:33.591813+00:00,,PRESENT,
4921,2a993f2e-58c0-4268-a821-34a46d9e99b3,33cc0235-e8ce-4838-80c3-1a8a3f670822,REGISTERED,2026-02-13 07:54:38.513636+00:00,,PRESENT,
4922,2a993f2e-58c0-4268-a821-34a46d9e99b3,de4286de-b923-4053-93ef-12d2821eb39f,REGISTERED,2026-03-08 18:46:56.710772+00:00,,PRESENT,
4923,2a993f2e-58c0-4268-a821-34a46d9e99b3,bc70bf9e-59c4-4c98-a89c-92f271b748cc,REGISTERED,2026-02-25 02:19:55.299924+00:00,,PRESENT,
4924,2a993f2e-58c0-4268-a821-34a46d9e99b3,5dc41219-d217-4f8f-a4d3-a9ec3b263384,REGISTERED,2026-03-30 07:33:49.831878+00:00,,PRESENT,
4925,2a993f2e-58c0-4268-a821-34a46d9e99b3,1b030e36-9144-4f9e-b30f-599f3b124204,REGISTERED,2026-04-06 18:45:23.984838+00:00,,ABSENT,
4926,2a993f2e-58c0-4268-a821-34a46d9e99b3,f6e7d21d-ffa2-40da-a777-6cd561fc7ca2,REGISTERED,2026-03-05 00:29:32.432242+00:00,,PRESENT,
4927,2a993f2e-58c0-4268-a821-34a46d9e99b3,eb0df4f4-149a-40ce-ab54-70d49d31204a,REGISTERED,2026-03-11 09:43:26.623297+00:00,,PRESENT,
4928,2a993f2e-58c0-4268-a821-34a46d9e99b3,2fbcc1cb-3f24-49ae-8318-d9d8b3352464,REGISTERED,2026-04-02 04:07:06.382283+00:00,,ABSENT,
4929,2a993f2e-58c0-4268-a821-34a46d9e99b3,8ee4e6aa-49bf-4476-8827-7c43c8576b3a,REGISTERED,2026-04-07 17:57:30.935904+00:00,,PRESENT,
4930,2a993f2e-58c0-4268-a821-34a46d9e99b3,f88e79f6-5cdb-401c-9b0a-0035434d7b18,REGISTERED,2026-04-05 04:15:21.787627+00:00,,PRESENT,
4931,2a993f2e-58c0-4268-a821-34a46d9e99b3,549a7925-348b-43cd-a3b9-dd25c12212b3,REGISTERED,2026-03-30 13:28:12.183894+00:00,,PRESENT,
4932,2a993f2e-58c0-4268-a821-34a46d9e99b3,7497f43c-158d-489b-b70c-fe3b4c138821,REGISTERED,2026-03-12 13:32:52.056135+00:00,,PRESENT,
4933,75717fdf-1844-4625-86fe-1d51edaab5a8,8f481282-4da5-453a-8238-b0915c33bf1d,REGISTERED,2026-04-04 22:02:54.176129+00:00,,PENDING,
4934,75717fdf-1844-4625-86fe-1d51edaab5a8,4b6514c1-383f-4056-9a6e-81fe0599fec3,REGISTERED,2026-04-23 09:51:34.916833+00:00,,PENDING,
4935,75717fdf-1844-4625-86fe-1d51edaab5a8,04ae859c-0c10-43f9-b75f-3eda713debdb,CANCELLED,2026-04-11 16:28:50.569064+00:00,2026-04-15 13:14:51.791876+00:00,PENDING,Problème de disponibilité logistique.
4936,75717fdf-1844-4625-86fe-1d51edaab5a8,7891d958-2cae-4067-b4bf-4df236fff02f,REGISTERED,2026-04-06 09:21:13.005707+00:00,,PENDING,
4937,75717fdf-1844-4625-86fe-1d51edaab5a8,85e3ccdc-ad7f-4b05-b057-8593c1f4a450,REGISTERED,2026-04-30 08:26:50.982874+00:00,,PENDING,
4938,75717fdf-1844-4625-86fe-1d51edaab5a8,83181837-ca9a-4a93-95ef-82c0c1624078,REGISTERED,2026-03-12 17:19:52.400411+00:00,,PENDING,
4939,75717fdf-1844-4625-86fe-1d51edaab5a8,622dbe54-2ae7-45b3-9c3e-e10174715762,REGISTERED,2026-02-18 23:33:16.161590+00:00,,PENDING,
4940,75717fdf-1844-4625-86fe-1d51edaab5a8,ea31e60e-7c45-4d0d-a72a-9b1bff423649,REGISTERED,2026-03-05 09:36:31.610201+00:00,,PENDING,
4941,75717fdf-1844-4625-86fe-1d51edaab5a8,f11017f7-2d00-4f17-9c8e-53b9e06a8ca4,REGISTERED,2026-03-11 02:27:30.789702+00:00,,PENDING,
4942,75717fdf-1844-4625-86fe-1d51edaab5a8,166df1e8-caee-4766-9016-af436f3aba44,REGISTERED,2026-03-10 01:42:46.699760+00:00,,PENDING,
4943,75717fdf-1844-4625-86fe-1d51edaab5a8,ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,REGISTERED,2026-04-07 08:09:27.704487+00:00,,PENDING,
4944,75717fdf-1844-4625-86fe-1d51edaab5a8,6e55651b-8ed1-4671-be45-9df63f4dbdb6,REGISTERED,2026-03-23 10:24:41.187340+00:00,,PENDING,
4945,75717fdf-1844-4625-86fe-1d51edaab5a8,29e789b9-43d6-4d77-bba5-a8fe5bbec079,REGISTERED,2026-04-06 02:12:40.570028+00:00,,PENDING,
4946,75717fdf-1844-4625-86fe-1d51edaab5a8,db0a6297-8193-47c9-a815-151141095ca6,REGISTERED,2026-02-27 23:40:23.448475+00:00,,PENDING,
4947,75717fdf-1844-4625-86fe-1d51edaab5a8,938ad754-ae19-4622-bf35-e9b4fd3944cb,REGISTERED,2026-03-05 02:40:50.655338+00:00,,PENDING,
4948,75717fdf-1844-4625-86fe-1d51edaab5a8,702b5919-6fb5-46fa-8a5a-e0c7f8f37c74,CANCELLED,2026-03-08 15:31:17.038452+00:00,2026-03-27 02:32:13.308619+00:00,PENDING,Déplacement professionnel confirmé.
4949,75717fdf-1844-4625-86fe-1d51edaab5a8,320540a7-1daa-4726-b502-7fecc0270091,REGISTERED,2026-03-15 10:45:22.398949+00:00,,PENDING,
4950,75717fdf-1844-4625-86fe-1d51edaab5a8,50480e44-2e0d-4139-aa9b-67dfcc405d62,REGISTERED,2026-03-20 23:36:48.467963+00:00,,PENDING,
4951,75717fdf-1844-4625-86fe-1d51edaab5a8,49df03d0-fa40-4cdf-b3df-abf37a14050b,REGISTERED,2026-03-09 10:54:03.951377+00:00,,PENDING,
4952,75717fdf-1844-4625-86fe-1d51edaab5a8,1c17e3b7-1ace-4929-8a17-4b637e56b0b6,REGISTERED,2026-04-23 23:28:20.878448+00:00,,PENDING,
4953,75717fdf-1844-4625-86fe-1d51edaab5a8,8316ff5f-cf64-4d38-95c5-ca2d545ce3d2,REGISTERED,2026-03-07 19:34:09.779657+00:00,,PENDING,
4954,75717fdf-1844-4625-86fe-1d51edaab5a8,ac16955a-100a-49c4-9550-f3e3c118b812,REGISTERED,2026-04-02 08:40:52.635404+00:00,,PENDING,
4955,75717fdf-1844-4625-86fe-1d51edaab5a8,bc82679b-60ac-4cb8-a2c8-90cf85491d9f,REGISTERED,2026-03-07 23:42:10.764434+00:00,,PENDING,
4956,75717fdf-1844-4625-86fe-1d51edaab5a8,13d27dae-abb6-45aa-8a42-aabcca05524a,REGISTERED,2026-03-23 06:00:49.723797+00:00,,PENDING,
4957,75717fdf-1844-4625-86fe-1d51edaab5a8,04bb8b7a-cd4c-4a01-91d4-4704fda80686,REGISTERED,2026-04-08 00:58:55.741406+00:00,,PENDING,
4958,75717fdf-1844-4625-86fe-1d51edaab5a8,23f999be-8f3a-4135-a109-48825f2b5ce3,REGISTERED,2026-04-18 14:40:17.153627+00:00,,PENDING,
4959,75717fdf-1844-4625-86fe-1d51edaab5a8,33c2a0a3-edc7-43d3-8124-cd893c2c777a,REGISTERED,2026-03-26 21:50:28.327336+00:00,,PENDING,
4960,78e25779-b82c-4876-8da1-cf2aa0c5701e,206f3caa-e4f4-4c32-9bbe-a77b272bce88,CANCELLED,2026-04-13 04:32:28.749163+00:00,2026-04-19 08:39:04.318607+00:00,PENDING,Indisponibilité personnelle signalée.
4961,78e25779-b82c-4876-8da1-cf2aa0c5701e,35b84825-f888-46e4-90d7-f9a8cd6a7762,REGISTERED,2026-04-12 15:48:59.015124+00:00,,PENDING,
4962,78e25779-b82c-4876-8da1-cf2aa0c5701e,278dc842-25a6-4a12-919b-ae5cb5106a96,REGISTERED,2026-04-09 22:14:04.732132+00:00,,PENDING,
4963,78e25779-b82c-4876-8da1-cf2aa0c5701e,238a56d0-1293-48e8-a2dc-dd39a1ea5a94,CANCELLED,2026-04-21 15:54:19.945821+00:00,2026-04-24 20:34:16.232486+00:00,PENDING,Invitation déclinée après réévaluation.
4964,78e25779-b82c-4876-8da1-cf2aa0c5701e,8109e1d3-64d6-452e-8d2d-8f0129c10b07,REGISTERED,2026-04-13 14:19:23.939296+00:00,,PENDING,
4965,78e25779-b82c-4876-8da1-cf2aa0c5701e,29e789b9-43d6-4d77-bba5-a8fe5bbec079,REGISTERED,2026-04-20 14:52:07.588124+00:00,,PENDING,
4966,b69ce322-7778-4d15-9364-e4b79954de25,eb004ec6-6884-44b6-8aae-0caf60444601,REGISTERED,2026-04-03 23:25:19.168631+00:00,,PENDING,
4967,b69ce322-7778-4d15-9364-e4b79954de25,76d0d2a2-4118-4160-aa2f-d3e4e8396d50,REGISTERED,2026-03-16 10:28:13.776251+00:00,,PENDING,
4968,b69ce322-7778-4d15-9364-e4b79954de25,9d9f828f-6d17-4846-b840-5c49524aebe1,REGISTERED,2026-02-02 19:36:01.448788+00:00,,PENDING,
4969,b69ce322-7778-4d15-9364-e4b79954de25,63c7f6a6-1fb9-467e-a32c-b7f7fbd263d6,REGISTERED,2026-02-12 20:43:45.222182+00:00,,PENDING,
4970,b69ce322-7778-4d15-9364-e4b79954de25,79ecd19f-9a6a-4019-aeab-38a61af2036b,REGISTERED,2026-03-26 19:58:31.812207+00:00,,PENDING,
4971,b69ce322-7778-4d15-9364-e4b79954de25,c58f7dbd-9a6d-4c3f-bed8-75f484e20259,REGISTERED,2026-04-24 20:30:36.935508+00:00,,PENDING,
4972,b69ce322-7778-4d15-9364-e4b79954de25,ae8476f4-9a83-4f9f-a68f-08866cdec032,CANCELLED,2026-02-26 08:04:38.169563+00:00,2026-03-22 02:05:16.113248+00:00,PENDING,Changement de priorité métier.
4973,b69ce322-7778-4d15-9364-e4b79954de25,02af81eb-661b-43df-96f9-ae3e16e670eb,REGISTERED,2026-02-02 22:57:46.733001+00:00,,PENDING,
4974,b69ce322-7778-4d15-9364-e4b79954de25,702b5919-6fb5-46fa-8a5a-e0c7f8f37c74,REGISTERED,2026-01-24 13:40:45.817900+00:00,,PENDING,
4975,b69ce322-7778-4d15-9364-e4b79954de25,e8dda1ab-4e22-4b44-b642-16d429b530e6,REGISTERED,2026-03-16 08:51:28.849081+00:00,,PENDING,
4976,b69ce322-7778-4d15-9364-e4b79954de25,8953121f-1a21-4cf5-9842-a8bab20d555c,REGISTERED,2026-03-15 10:36:34.754859+00:00,,PENDING,
4977,b69ce322-7778-4d15-9364-e4b79954de25,320bb62b-bc55-479e-a685-a27deaf87f3a,REGISTERED,2026-01-19 19:19:40.403283+00:00,,PENDING,
4978,b69ce322-7778-4d15-9364-e4b79954de25,1b521727-2b9c-4bae-a8f2-c0b975bf998b,REGISTERED,2026-01-13 23:49:45.734674+00:00,,PENDING,
4979,b69ce322-7778-4d15-9364-e4b79954de25,9f62bec9-e71d-4e58-8eb0-f51c0c93bd4e,REGISTERED,2026-03-03 10:37:31.185177+00:00,,PENDING,
4980,b69ce322-7778-4d15-9364-e4b79954de25,8d156397-31ce-4b22-917d-ddbd85670e15,REGISTERED,2026-03-27 19:59:41.228802+00:00,,PENDING,
4981,b69ce322-7778-4d15-9364-e4b79954de25,d39a524e-7c94-4fbb-ae92-88b5fbdeaeb8,REGISTERED,2026-02-25 15:22:04.355218+00:00,,PENDING,
4982,b69ce322-7778-4d15-9364-e4b79954de25,a6d83b47-4658-4d4e-833d-7ef6e7cf2e94,REGISTERED,2026-04-17 12:10:53.666514+00:00,,PENDING,
4983,b69ce322-7778-4d15-9364-e4b79954de25,da6180bb-789f-4ba7-887c-08f5033ce3bd,REGISTERED,2026-02-20 00:38:09.340641+00:00,,PENDING,
4984,b69ce322-7778-4d15-9364-e4b79954de25,6c72c3eb-81e1-402e-8b91-1b315094e27e,REGISTERED,2026-03-11 20:02:26.557789+00:00,,PENDING,
4985,b69ce322-7778-4d15-9364-e4b79954de25,38f134e4-e62f-4bb9-a0f5-99a23ed433c7,REGISTERED,2026-02-11 11:27:45.802894+00:00,,PENDING,
4986,b69ce322-7778-4d15-9364-e4b79954de25,a40aa065-08ee-47e0-9fe4-04100a58e6f1,CANCELLED,2026-02-18 00:40:56.141034+00:00,2026-03-01 15:50:40.266428+00:00,PENDING,Indisponibilité personnelle signalée.
4987,b69ce322-7778-4d15-9364-e4b79954de25,3f6cb692-1581-4462-b260-3cad29f36489,REGISTERED,2026-03-05 17:46:57.283073+00:00,,PENDING,
4988,b69ce322-7778-4d15-9364-e4b79954de25,44e180ab-f87f-4906-959a-d4208112dfeb,REGISTERED,2026-03-13 13:22:52.297688+00:00,,PENDING,
4989,b69ce322-7778-4d15-9364-e4b79954de25,04ebe506-cbfc-450e-9f9f-21e8320c892b,REGISTERED,2026-03-12 20:58:13.359472+00:00,,PENDING,
4990,b69ce322-7778-4d15-9364-e4b79954de25,b03521e4-0ebe-4648-ac5a-5daa0bee8b89,REGISTERED,2026-04-08 22:19:45.012669+00:00,,PENDING,
4991,b69ce322-7778-4d15-9364-e4b79954de25,82acf793-5875-4b86-a2c7-7bfc77ca1687,REGISTERED,2026-01-17 22:52:24.199446+00:00,,PENDING,
4992,b69ce322-7778-4d15-9364-e4b79954de25,79456f8d-6ac6-4880-873b-04763ea7326d,REGISTERED,2026-04-26 07:14:43.580653+00:00,,PENDING,
4993,b69ce322-7778-4d15-9364-e4b79954de25,553aa3f4-b0d4-4902-96eb-9580f1ab5102,REGISTERED,2026-03-19 21:50:34.451826+00:00,,PENDING,
4994,b69ce322-7778-4d15-9364-e4b79954de25,f88e79f6-5cdb-401c-9b0a-0035434d7b18,REGISTERED,2026-03-12 03:13:07.931124+00:00,,PENDING,
4995,b69ce322-7778-4d15-9364-e4b79954de25,4597622b-a50f-4a08-82d3-b202eb23c08b,REGISTERED,2026-03-02 08:19:57.047726+00:00,,PENDING,
4996,b69ce322-7778-4d15-9364-e4b79954de25,a7450ed8-f67b-4a15-a99a-a9fa649b6fd6,REGISTERED,2026-01-19 05:14:30.913901+00:00,,PENDING,
4997,b69ce322-7778-4d15-9364-e4b79954de25,96f88851-c0d4-41cf-be20-b08886bc6e6c,REGISTERED,2026-04-04 01:45:13.241361+00:00,,PENDING,
4998,b69ce322-7778-4d15-9364-e4b79954de25,6a808ecc-aa5f-46f7-9473-e17d132330cd,REGISTERED,2026-01-19 13:01:07.159453+00:00,,PENDING,
4999,b69ce322-7778-4d15-9364-e4b79954de25,e24ef779-8a19-45dc-82da-af12648144c1,REGISTERED,2026-02-11 11:57:23.190102+00:00,,PENDING,
5000,b69ce322-7778-4d15-9364-e4b79954de25,8de3a1bf-0867-4629-9291-42a74caf9008,REGISTERED,2026-04-20 04:56:56.865307+00:00,,PENDING,
5001,b69ce322-7778-4d15-9364-e4b79954de25,ee85ed55-5fb4-47a4-8a52-97b44ea7f18e,REGISTERED,2026-04-05 09:06:35.486455+00:00,,PENDING,
5002,ccd46cab-c742-472f-8b66-729694b1c18b,05ebad91-5c0a-406d-b835-141c19b231e0,REGISTERED,2026-03-25 01:26:44.114885+00:00,,PRESENT,
5003,ccd46cab-c742-472f-8b66-729694b1c18b,80773d69-c298-4c18-89cd-2c5d7b1186c9,REGISTERED,2026-03-04 05:31:25.253732+00:00,,PRESENT,
5004,ccd46cab-c742-472f-8b66-729694b1c18b,f2a1a80b-ee11-4d4d-934b-4728eb24d690,REGISTERED,2026-03-23 07:57:31.885894+00:00,,ABSENT,
5005,ccd46cab-c742-472f-8b66-729694b1c18b,0bbae24c-66cb-42bc-8f35-4e9d6e77ac24,REGISTERED,2026-03-04 03:41:21.734670+00:00,,PRESENT,
5006,ccd46cab-c742-472f-8b66-729694b1c18b,57ba55cf-425f-48e2-9ed7-0fc2e1c80530,CANCELLED,2026-03-10 23:22:09.121162+00:00,2026-03-13 21:50:23.930175+00:00,PENDING,Changement de priorité métier.
5007,ccd46cab-c742-472f-8b66-729694b1c18b,cda07ab2-acb0-42ea-8b8d-d21f330bf70c,REGISTERED,2026-03-22 20:18:07.716322+00:00,,PRESENT,
5008,ccd46cab-c742-472f-8b66-729694b1c18b,51e00143-3f66-4030-bf3a-b154f7d7512a,REGISTERED,2026-03-19 19:43:17.817247+00:00,,PRESENT,
5009,ccd46cab-c742-472f-8b66-729694b1c18b,2b6d1065-0b7d-4434-8df1-5b0f01a68955,REGISTERED,2026-03-21 12:23:07.317019+00:00,,PRESENT,
5010,ccd46cab-c742-472f-8b66-729694b1c18b,76c67646-085b-4496-a704-025ae0fbf520,REGISTERED,2026-03-07 00:17:49.817705+00:00,,ABSENT,
5011,ccd46cab-c742-472f-8b66-729694b1c18b,d07b17dc-7457-4ac7-81fc-f5ba88f492bc,REGISTERED,2026-03-03 14:51:48.777581+00:00,,PRESENT,
