event_id,event_title,event_start_at,event_status,event_category,event_audience,event_location_type,target_department_id,capacity,duration_minutes,day_of_week,hour,month,is_morning,is_afternoon,is_afterwork,department_size,events_same_day_count,events_same_department_same_week_count,historical_category_registration_rate,historical_category_attendance_rate,historical_department_participation_rate,historical_hour_registration_rate,historical_day_registration_rate,registered_count,present_count,invitation_count,rsvp_yes_count,rsvp_maybe_count,rsvp_no_count,feedback_count,average_rating,registration_rate,attendance_rate,rsvp_yes_rate,rsvp_no_rate,success_score,success_label,outcome_available
a924a289-17e2-48b5-bff3-a22b1802e601,Keynote interne IoT industriel - édition 0994,2026-11-21 16:45:00+00:00,DRAFT,Conférence,GLOBAL,ONSITE,0,66,90,5,16,11,0,1,0,2,3,0,0.06120613074777345,0.06751537182060721,0.06565685457850191,0.06949715333639164,0.07909358888229581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
14ee29cd-242f-442f-86c5-09374b8f2b9e,Défi collaboratif sport d’équipe - édition 0771,2026-11-22 10:30:00+00:00,DRAFT,Team building,GLOBAL,ONSITE,0,23,90,6,10,11,1,0,0,2,5,0,0.09554038958182717,0.06433761961722488,0.06546654485508598,0.07333311642118437,0.1058067120945657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
34a47a1c-287d-4fb7-ab4a-cfc33cd32a9b,Session valeurs ambassadeurs culture - édition 0412,2026-11-22 10:30:00+00:00,REJECTED,Culture d’entreprise,DEPARTMENT,ONLINE,1,43,45,6,10,11,1,0,0,194,5,0,0.06405974197004814,0.052204415709471076,0.057908351810790834,0.07270093438307071,0.10493227645742054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
2fe4bbd0-86d5-4b72-9d44-d86bbd1edb63,Journée responsable bénévolat entreprise - édition 0266,2026-11-22 10:45:00+00:00,PUBLISHED,RSE,DEPARTMENT,EXTERNAL,11,202,90,6,10,11,1,0,0,24,5,0,0.056064239207887716,0.058771342809854674,0.1436965811965812,0.0720795588755231,0.10407217583072037,0.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,LOW,1
96a9b100-7e1b-432d-a8e9-c1e5a50d31d3,Speed meeting réseau inter-départements - édition 0528,2026-11-22 13:00:00+00:00,PENDING,Networking,DEPARTMENT,ONSITE,3,229,90,6,13,11,0,1,0,108,5,0,0.042703152109666104,0.07925825618065165,0.0,0.07409444390903616,0.1032260605800641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
42c3c22c-87c3-4732-bc49-82c1a88cef61,Challenge innovation innovation ouverte - édition 0822,2026-11-22 15:15:00+00:00,PUBLISHED,Innovation,GLOBAL,ONLINE,0,110,45,6,15,11,0,1,0,2,5,0,0.07928217405430811,0.02544031311154599,0.06527733518787474,0.07891537194101955,0.10239359234957972,42.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,0.38181818181818183,0.0,0.3,0.1,0.2290909090909091,LOW,1
85005264-d974-4e04-af4f-07db95225b12,Journée responsable bénévolat entreprise - édition 0364,2026-11-22 15:45:00+00:00,PUBLISHED,RSE,GLOBAL,EXTERNAL,0,43,60,6,15,11,0,1,0,2,5,0,0.05541232944965646,0.058087955102763336,0.06508921606629585,0.08141870094826884,0.10462898906532854,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,LOW,1
9c46d778-d5b2-4de4-9672-aaa31e85b4ad,Parcours engagement feedback et transparence - édition 0057,2026-11-23 10:00:00+00:00,CANCELLED,Culture d’entreprise,GLOBAL,ONSITE,0,109,45,0,10,11,1,0,0,2,0,0,0.06311768694107685,0.051436703713743565,0.06490217808909385,0.07146871515623901,0.05263145335872725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
6c597cfd-316a-4123-903e-869723f1140e,Challenge collectif challenge collaboratif - édition 0313,2026-11-24 13:45:00+00:00,PUBLISHED,Team building,DEPARTMENT,ONSITE,5,63,120,1,13,11,0,1,0,86,2,1,0.09436087859933548,0.06354332801701223,0.01893939393939394,0.07315653955575722,0.07721144410306227,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,LOW,1
4e720696-d2a5-441b-b518-98ad19868c14,Défi collaboratif confiance et coopération - édition 0177,2026-11-24 15:45:00+00:00,REJECTED,Team building,DEPARTMENT,EXTERNAL,1,50,120,1,15,11,0,1,0,194,2,0,0.09321013617739236,0.06276840938265843,0.05656164595472593,0.08075133454705351,0.0765785634136929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
d4d3478c-0b34-44b0-b0b0-a7f5ea967e65,Moment convivial convivialité - Marketing - édition 0926,2026-11-24 17:15:00+00:00,REJECTED,Afterwork,DEPARTMENT,ONSITE,4,50,90,1,17,11,0,1,0,71,2,0,0.08512129556743263,0.07660043890125508,0.10832456140350878,0.09802460882937161,0.07595597346724012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
73ce9b53-f938-4d56-ab2c-9f511dd0e206,Action RSE réduction carbone - édition 0253,2026-11-25 09:00:00+00:00,PUBLISHED,RSE,GLOBAL,EXTERNAL,0,73,120,2,9,11,1,0,0,2,7,0,0.05477540612264892,0.05742027745790399,0.06471621196276407,0.05353983056193036,0.08280725575918427,0.0,0.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,LOW,1
27f26d0c-c3b6-4bf1-94bd-fc45e085e698,Culture d’entreprise onboarding culturel - édition 0051,2026-11-25 11:15:00+00:00,PUBLISHED,Culture d’entreprise,GLOBAL,ONLINE,0,113,120,2,11,11,1,0,0,2,7,0,0.06220293785497428,0.05069124423963134,0.06453130850001332,0.08528517568885927,0.08216032407356566,0.0,0.0,22.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.0,LOW,1
a4c0c72f-77bd-49d9-a63e-1d09f4f288dd,Défi collaboratif défi inter-départements - édition 0603,2026-11-25 11:45:00+00:00,PUBLISHED,Team building,GLOBAL,ONLINE,0,8,90,2,11,11,1,0,0,2,7,0,0.09208712248850813,0.062012163486481815,0.0643474586182469,0.08465807880879413,0.08152342233656128,2.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.15,LOW,1
7026d60f-f565-42d1-bc6c-d1fa27896870,Speed meeting experts internes - édition 0014,2026-11-25 13:15:00+00:00,PUBLISHED,Networking,GLOBAL,ONSITE,0,117,60,2,13,11,0,1,0,2,7,0,0.0421947812512177,0.07831470551183436,0.06416465333808143,0.07224208281131025,0.08281939601089541,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,LOW,1
b96da388-419d-473c-8c5f-02578dd34bc5,Rencontre santé au travail gestion du stress - édition 0558,2026-11-25 15:00:00+00:00,PENDING,Bien-être,DEPARTMENT,ONSITE,9,27,90,2,15,11,0,1,0,51,7,1,0.06371226871349488,0.0801247427983539,0.07996632996632996,0.08009481963203682,0.08218718688104125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
5fd3440e-0633-481f-a2d9-da9c07259956,Challenge innovation expérimentation digitale - Développement - édition 0565,2026-11-25 15:30:00+00:00,PENDING,Innovation,DEPARTMENT,ONLINE,6,112,90,2,15,11,0,1,0,103,7,1,0.08337049848354965,0.0250965250965251,0.06272246272246272,0.07944889366726232,0.08156455667739701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
1bd2faff-1f50-4705-bbb8-85e181a08071,Atelier innovation expérimentation digitale - Ventes - édition 0891,2026-11-25 15:45:00+00:00,DRAFT,Innovation,DEPARTMENT,ONLINE,5,93,45,2,15,11,0,1,0,86,7,1,0.08225889183710232,0.024761904761904763,0.01851851851851852,0.07881330251792423,0.08095128933395793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
27f26d0c-c3b6-4bf1-94bd-fc45e085e699,Live interne cybersécurité au quotidien - édition 0035,2026-11-25 16:00:00+00:00,PUBLISHED,Webinaire,DEPARTMENT,ONLINE,12,248,90,2,16,11,0,1,0,22,7,0,0.043115954957346284,0.04788241733474999,0.040316126450580234,0.06882891147738787,0.08034717523445079,0.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,LOW,1
d0143ccc-8b3a-4afb-8cb6-3dc7bd65494a,Module d’apprentissage communication professionnelle - édition 0214,2026-11-26 10:45:00+00:00,PENDING,Formation,DEPARTMENT,ONSITE,6,20,180,3,10,11,1,0,0,103,2,1,0.11400695533778245,0.06045348130609201,0.06126380079868452,0.07086813771795128,0.0684423086838206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
d99cc351-8a56-412d-886f-96d6f610daf7,Conférence expérience client - Qualité - édition 0988,2026-11-26 15:00:00+00:00,DRAFT,Conférence,DEPARTMENT,EXTERNAL,8,188,90,3,15,11,0,1,0,47,2,1,0.06026449796703848,0.06647667379259788,0.09008293023638292,0.07818780011698832,0.06787195611145543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
9b799764-294a-4c71-a98e-d0fd0a27e745,Workshop feedback constructif - édition 0838,2026-11-26 16:00:00+00:00,PUBLISHED,Atelier,DEPARTMENT,ONLINE,11,14,180,3,16,11,0,1,0,24,2,0,0.09975147189748382,0.04840380208027266,0.1398128898128898,0.06817339803474608,0.06731103085433596,0.0,0.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,LOW,1
9e6f705e-5702-4026-b238-17ba8cf1bbaf,Challenge collectif challenge collaboratif - Qualité - édition 0518,2026-11-27 10:15:00+00:00,PUBLISHED,Team building,DEPARTMENT,ONSITE,8,15,120,4,10,11,1,0,0,47,1,1,0.09396703769697827,0.06127392344497608,0.08835056619337554,0.07027756990363503,0.05721301447021156,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,LOW,1
858082cc-5855-4055-95ee-44512fcbfb8f,Session valeurs rituels d’équipe - édition 0158,2026-11-27 15:30:00+00:00,PUBLISHED,Culture d’entreprise,GLOBAL,ONLINE,0,234,120,4,15,11,0,1,0,2,1,0,0.06131432445704608,0.0499670836076366,0.0639828837818829,0.07757214814756322,0.05679842740883321,0.0,0.0,18.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,LOW,1
f0ebdcfa-4423-4458-afad-ac14e9dbece8,Session en ligne IA générative - édition 0943,2026-11-28 14:45:00+00:00,CANCELLED,Webinaire,GLOBAL,ONLINE,0,370,30,5,14,11,0,1,0,2,2,0,0.04250868798611605,0.04720801709059858,0.06380214117232955,0.08065709664656097,0.07849439502712689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
eebe073e-df74-4528-a691-d84ace237f36,Keynote interne risques cyber - Ressources humaines - édition 0748,2026-11-28 15:45:00+00:00,PUBLISHED,Conférence,DEPARTMENT,EXTERNAL,2,250,45,5,15,11,0,1,0,105,2,0,0.05935139951299244,0.065469451462407,0.015238095238095238,0.07696611574016037,0.0779042116058703,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,1
a240d30c-8950-495b-bed6-29ed816b18e9,Parcours engagement feedback et transparence - édition 0493,2026-11-28 16:15:00+00:00,PUBLISHED,Culture d’entreprise,DEPARTMENT,ONSITE,9,36,90,5,16,11,0,1,0,51,2,1,0.06045074242243979,0.04926332186668397,0.0782649186904506,0.06753025277026733,0.07732283689239366,0.0,0.0,15.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,LOW,1
1f1249b3-f491-4b83-8cfd-58a35bf14eee,Rencontre expert expérience client - édition 0475,2026-11-29 15:00:00+00:00,PUBLISHED,Conférence,GLOBAL,ONLINE,0,94,90,6,15,11,0,1,0,2,0,0,0.05846555772921643,0.06449229547043077,0.06362241683099905,0.0763694791840351,0.10379860026322275,0.0,0.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142,0.0,LOW,1
4a26c22d-e649-47a7-b63c-f31f57541949,Atelier RSE bénévolat entreprise - édition 0877,2026-11-30 10:00:00+00:00,PUBLISHED,RSE,DEPARTMENT,ONSITE,8,250,120,0,10,11,1,0,0,47,4,1,0.05415295832580063,0.05676777430497326,0.0866835743784062,0.06969676354079506,0.05216152966802433,37.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.148,0.0,0.8181818181818182,0.0,0.08879999999999999,LOW,1
d7d75fe3-bfd0-45be-a601-4c189f10076e,Session de formation cloud computing - édition 0561,2026-11-30 10:00:00+00:00,REJECTED,Formation,GLOBAL,ONSITE,0,8,60,0,10,11,1,0,0,2,4,0,0.11274021138958486,0.05978177595824654,0.06344370217697938,0.07033859334783772,0.05300965772405951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
1f72d24a-e486-4aa5-9fa8-6be6b17de935,Hackathon innovation client - édition 0176,2026-11-30 11:30:00+00:00,DRAFT,Innovation,DEPARTMENT,ONLINE,4,20,90,0,11,11,1,0,0,71,4,2,0.08117653799714045,0.024436090225563912,0.10415823211875844,0.08586495414595621,0.052544660726480036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
9b92ca9f-326e-499c-9bc7-6f7d701b20cf,Atelier feedback constructif - édition 0179,2026-11-30 15:45:00+00:00,PUBLISHED,Atelier,GLOBAL,ONLINE,0,20,180,0,15,11,0,1,0,2,4,0,0.09876383356186517,0.047924556515121446,0.06326598872550325,0.0757820216518502,0.052087750633206295,0.0,0.0,15.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,LOW,1
89cb71ba-bdf8-4241-9f3b-a4e10605aa05,Session valeurs onboarding culturel - édition 0460,2026-11-30 16:30:00+00:00,PUBLISHED,Culture d’entreprise,GLOBAL,ONSITE,0,92,45,0,16,11,0,1,0,2,4,0,0.059611148777683684,0.04857910906298003,0.0630892680866052,0.06689912891260129,0.05163871830016142,0.0,0.0,13.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,LOW,1
7aee12a4-46fa-46ae-a1a6-429f8cd9ed34,Live interne reporting financier - édition 0815,2026-12-01 09:00:00+00:00,PUBLISHED,Webinaire,GLOBAL,ONLINE,0,475,90,1,9,12,1,0,0,2,5,0,0.04191828954186444,0.04655235018656249,0.06291353196380128,0.053114911271756306,0.07534342529411722,0.0,0.0,16.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,LOW,1
6f5170db-199b-433f-89eb-782b3c1feb30,Parcours pratique cloud computing - Ressources humaines - édition 0268,2026-12-01 09:00:00+00:00,DRAFT,Formation,DEPARTMENT,ONSITE,2,47,180,1,9,12,1,0,0,105,5,0,0.11150130796772129,0.05912483336529878,0.014939309056956115,0.0526966836239472,0.07474067789176428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
97aa0f5a-1728-4de2-9a42-f07a583c6080,Atelier gestion des priorités - édition 0116,2026-12-01 10:00:00+00:00,REJECTED,Atelier,GLOBAL,ONSITE,0,65,120,1,10,12,1,0,0,2,5,0,0.09779556068380767,0.04745470792183595,0.06273877215279072,0.06976673486533498,0.07414749790849631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
331da1af-2206-4456-bd38-421df652d89d,Speed meeting experts internes - Qualité - édition 0824,2026-12-01 15:00:00+00:00,PUBLISHED,Networking,DEPARTMENT,ONSITE,8,41,60,1,15,12,0,1,0,47,5,1,0.041698372060026904,0.07739335603522456,0.0850783230010283,0.07520353293695059,0.07356365934228767,0.0,0.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,LOW,1
14ea9650-f973-4cfc-8d70-854f1ac965e1,Session de formation analyse de données - édition 0769,2026-12-01 16:00:00+00:00,PENDING,Formation,GLOBAL,ONLINE,0,55,180,1,16,12,0,1,0,2,5,0,0.11028933722894171,0.05848217213306727,0.06256498054017912,0.06627969253378091,0.07298894325367605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
31a7a6c8-5cc2-46b5-adfe-573cfd00515c,Rencontre culture interne rituels d’équipe - édition 0006,2026-12-01 16:45:00+00:00,PUBLISHED,Culture d’entreprise,GLOBAL,ONSITE,0,178,45,1,16,12,0,1,0,2,5,0,0.058794557698537336,0.047913641815541946,0.06239214910222282,0.06567162196007649,0.07242313749201966,32.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.1797752808988764,0.0,0.0,0.14285714285714285,0.10786516853932583,LOW,1
4d816f2b-e825-4373-9f39-353a2fa06b53,Rencontre réseau rencontre métiers - Finance - édition 0795,2026-12-02 13:15:00+00:00,PUBLISHED,Networking,DEPARTMENT,ONSITE,3,84,60,2,13,12,0,1,0,108,1,0,0.04121350726863124,0.07649343329062891,0.0,0.07135020524573853,0.07975201097345484,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,1
82bfc371-72ff-4a14-bee7-b3e6b7b548a5,Afterwork nouveaux arrivants - édition 0261,2026-12-02 18:15:00+00:00,PUBLISHED,Afterwork,DEPARTMENT,ONSITE,4,22,120,2,18,12,0,0,1,71,1,2,0.08410794681067747,0.07568852891433538,0.10030051981806369,0.11605487993663005,0.0791655991280618,1.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.045454545454545456,0.0,0.125,0.25,0.02727272727272727,LOW,1
b69ce322-7778-4d15-9364-e4b79954de25,Networking partage d’expérience - édition 0861,2026-12-03 10:30:00+00:00,PUBLISHED,Networking,DEPARTMENT,ONSITE,4,84,120,3,10,12,1,0,0,71,2,2,0.040739788794279155,0.0756141984252194,0.09671835839598998,0.06920409990674356,0.06675930109323484,34.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.40476190476190477,0.0,0.5555555555555556,0.0,0.24285714285714285,LOW,1
07c26844-fb57-4343-88e4-0b0020b337d6,Table ronde expérience client - édition 0664,2026-12-03 14:00:00+00:00,DRAFT,Conférence,DEPARTMENT,ONSITE,1,106,60,3,14,12,0,1,0,194,2,1,0.057605770115551486,0.06354387936057149,0.055276154001209436,0.07991027167761133,0.06950728974094761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
5d29a005-582d-4acb-904c-38558d9f4384,Hackathon lab IA - édition 0263,2026-12-03 15:15:00+00:00,PUBLISHED,Innovation,DEPARTMENT,ONSITE,6,103,90,3,15,12,0,1,0,103,2,1,0.08012229724393083,0.02411873840445269,0.05987144168962351,0.07463380920257975,0.06894674708174643,0.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,LOW,1
21602c92-78f5-4c77-8ec5-73ff07100b2c,Moment convivial équipes projet - édition 0967,2026-12-04 18:00:00+00:00,PUBLISHED,Afterwork,DEPARTMENT,ONSITE,6,54,90,4,18,12,0,0,1,103,1,1,0.08365320091237004,0.07479807563299025,0.05854096520763188,0.11333948245654987,0.05638980562891355,26.0,0.0,11.0,5.0,2.0,1.0,0.0,0.0,0.48148148148148145,0.0,0.45454545454545453,0.09090909090909091,0.28888888888888886,LOW,1
31f7d096-3f06-4c78-88f5-f57c49cd1540,Afterwork innovation - édition 0003,2026-12-04 18:45:00+00:00,PENDING,Afterwork,GLOBAL,ONSITE,0,87,150,4,18,12,0,0,1,2,1,0,0.08827911115154576,0.07392833056749036,0.062220269903594104,0.1269743713093251,0.059426174742146176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
b44666f1-4a2a-4384-877b-14662dcf396d,Challenge collectif cohésion d’équipe - édition 0884,2026-12-05 16:45:00+00:00,PUBLISHED,Team building,GLOBAL,ONSITE,0,65,90,5,16,12,0,1,0,2,1,0,0.09286154313583735,0.06055305375738813,0.06204933509616665,0.06670892795042922,0.0767500751376352,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,LOW,1
7eb35b2d-451a-4a04-97a8-804d9b23224c,Afterwork nouveaux arrivants - édition 0402,2026-12-05 19:45:00+00:00,PUBLISHED,Afterwork,DEPARTMENT,ONSITE,1,41,90,5,19,12,0,0,1,194,1,1,0.0872644087245165,0.07307857964142726,0.05404779502340478,0.03461911806177174,0.07618573634985847,0.0,0.0,14.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,LOW,1
3c0034e3-6b27-406d-ac59-b92c27db6fb4,Session pratique amélioration continue - édition 0320,2026-12-06 11:30:00+00:00,PUBLISHED,Atelier,GLOBAL,ONSITE,0,60,60,6,11,12,1,0,0,2,0,0,0.09684608922085808,0.04699398260220647,0.061879336917820986,0.08524274433330435,0.10298128845012651,0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,LOW,1
c827e587-1162-4887-9e5b-927b61dd3c69,Networking experts internes - IoT - édition 0256,2026-12-08 09:45:00+00:00,PUBLISHED,Networking,DEPARTMENT,EXTERNAL,7,100,90,1,9,12,1,0,0,77,5,1,0.04487640374845672,0.07475494617038735,0.05564387917329093,0.052284990783135116,0.07324892321053394,13.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.13,0.0,0.4,0.0,0.078,LOW,1
12a171bf-84ee-4e2e-8da7-5a585c7eca75,Culture d’entreprise vie d’entreprise - Qualité - édition 0471,2026-12-08 10:00:00+00:00,PUBLISHED,Culture d’entreprise,DEPARTMENT,ONLINE,8,102,120,1,10,12,1,0,0,47,5,0,0.06042943233637976,0.04726616016938598,0.08353144440100961,0.07188856234558486,0.0736821375371711,0.0,0.0,12.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,LOW,1
5742f3c4-4c43-42dd-ae5c-de8858a0b74d,Atelier innovation idées produit - édition 0202,2026-12-08 11:15:00+00:00,PUBLISHED,Innovation,GLOBAL,ONSITE,0,22,90,1,11,12,1,0,0,2,5,0,0.07909508830490608,0.02380952380952381,0.06171026769126956,0.08462948717982734,0.07312393952552587,10.0,0.0,11.0,1.0,3.0,1.0,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,LOW,1
38392032-4a53-405d-883b-6d04a4c75830,Atelier RSE inclusion - Finance - édition 0907,2026-12-08 14:15:00+00:00,CANCELLED,RSE,DEPARTMENT,ONLINE,3,101,120,1,14,12,0,1,0,108,5,0,0.05520741946820736,0.05612993414424323,0.0,0.07917714991910113,0.07599177046552531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
719af1eb-a2f6-4e9a-8747-04fc7d8e28fa,Challenge innovation innovation ouverte - Ventes - édition 0686,2026-12-08 16:45:00+00:00,PUBLISHED,Innovation,DEPARTMENT,ONSITE,5,60,90,1,16,12,0,1,0,86,5,0,0.083847624586432,0.023508137432188065,0.018115942028985508,0.06610794661754248,0.07542466770085722,9.0,0.0,13.0,2.0,2.0,1.0,0.0,0.0,0.15,0.0,0.15384615384615385,0.07692307692307693,0.09,LOW,1
197a1d29-795a-48ce-b985-599dec112422,Soirée réseau culture interne - Juridique - édition 0019,2026-12-08 19:15:00+00:00,PUBLISHED,Afterwork,DEPARTMENT,ONSITE,10,88,120,1,19,12,0,0,1,28,5,1,0.08627276771628335,0.07224814123641105,0.059451754385964915,0.033234353339300866,0.07597707756973976,24.0,0.0,9.0,6.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.0,0.6666666666666666,0.1111111111111111,0.1636363636363636,LOW,1
2f262fee-a22a-4460-a6e3-89ef01e4edf5,Webinaire bien-être au travail - Marketing - édition 0032,2026-12-09 09:45:00+00:00,PUBLISHED,Webinaire,DEPARTMENT,ONLINE,4,397,30,2,9,12,1,0,0,71,1,1,0.04134406639745534,0.0459146467593493,0.09338324258923171,0.0528874327150488,0.07891953304285365,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,LOW,1
0576b31d-89a3-4ae3-b5ed-fa9bccb5cba0,Session de formation gestion de projet - édition 0745,2026-12-09 10:00:00+00:00,PENDING,Formation,GLOBAL,EXTERNAL,0,46,60,2,10,12,1,0,0,2,1,0,0.10910343037701761,0.057853331572496655,0.06154211982290098,0.07131801819998498,0.07834765236863007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
5c5e6005-3b62-4304-9232-4bddbe68059b,Atelier innovation lab IA - Achats - édition 0503,2026-12-10 09:15:00+00:00,PUBLISHED,Innovation,DEPARTMENT,ONSITE,11,74,60,3,9,12,1,0,0,24,4,0,0.0846745292791016,0.023214285714285715,0.1361336032388664,0.05248060630954843,0.06839517310509245,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,LOW,1
ffe58a11-ab65-4cef-a645-65089859b598,Workshop prise de parole - Support client - édition 0502,2026-12-10 10:15:00+00:00,DRAFT,Atelier,DEPARTMENT,EXTERNAL,9,11,90,3,10,12,1,0,0,51,4,1,0.09591487682450367,0.04654211738487756,0.07663439955106621,0.0707564590015599,0.06785235427092505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
718e6a0c-158d-433b-a4e8-b52f8c89b34e,Atelier collaboratif feedback constructif - édition 0916,2026-12-10 11:45:00+00:00,PUBLISHED,Atelier,DEPARTMENT,ONSITE,12,76,60,3,11,12,1,0,0,22,4,0,0.09500140180712745,0.046098859124069205,0.039608825986534965,0.08727174408958181,0.06731808376485478,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,LOW,1
9fc7b5d4-8851-4edd-8273-8dc057e5f514,Atelier gestion budgétaire - édition 0025,2026-12-10 14:30:00+00:00,PENDING,Atelier,DEPARTMENT,EXTERNAL,6,36,120,3,14,12,0,1,0,103,4,0,0.09410516216743757,0.04566396422667232,0.05726833552920509,0.0784573576471093,0.06679216123544185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
